Filament Name,Filament Material,Filament Link,Filament Color,Filament Color Image Link,Filament Color Hex,Link to Filament TDS
"SUNLU Matte PLA Dual-Color 3D Printer Esthenic Filament 1KG, Seamless Two-Tone Shifts & Soft Matte Finish",Matte PLA,https://store.sunlu.com/products/sunlu-matte-pla-dual-color-3d-printer-esthenic-filament-1kg,Ship to Australia / Yellow+Cyan,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/Yellow_CyanMattePLADual-Color_a93ba064-58d9-48c4-bacb-aeab81565b8f.jpg?v=1766390368,Not Available,Not Available
"SUNLU Matte PLA Dual-Color 3D Printer Esthenic Filament 1KG, Seamless Two-Tone Shifts & Soft Matte Finish",Matte PLA,https://store.sunlu.com/products/sunlu-matte-pla-dual-color-3d-printer-esthenic-filament-1kg,Ship to Australia / Green+Purple,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/Green_PurpleMattePLADual-Color_52c8bb47-ba05-4af6-811e-6506b615ef01.jpg?v=1766390368,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to USA / PLA Galaxy | Starlit Flow,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KG-PLAGalaxyStarlitFlow.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Europe / PLA Galaxy | Starlit Flow,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KG-PLAGalaxyStarlitFlow.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Canada / PLA Galaxy | Starlit Flow,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KG-PLAGalaxyStarlitFlow.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Australia / PLA Galaxy | Starlit Flow,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KG-PLAGalaxyStarlitFlow.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to USA / PLA Galaxy | Galaxy Green,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyGalaxyGreen.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to USA / PLA Galaxy | Stardust Purple,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyStardustPurple.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to USA / PLA Galaxy | Star Brown,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyStarBrown.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Europe / PLA Galaxy | Galaxy Green,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyGalaxyGreen.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Europe / PLA Galaxy | Stardust Purple,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyStardustPurple.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Europe / PLA Galaxy | Star Brown,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyStarBrown.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Canada / PLA Galaxy | Galaxy Green,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyGalaxyGreen.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Canada / PLA Galaxy | Stardust Purple,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyStardustPurple.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Canada / PLA Galaxy | Star Brown,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyStarBrown.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Australia / PLA Galaxy | Galaxy Green,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyGalaxyGreen.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Australia / PLA Galaxy | Stardust Purple,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyStardustPurple.jpg?v=1766393484,Not Available,Not Available
"SUNLU PLA Galaxy 1KG, Color-Shifting PLA Esthenic Filament, Sparkling Ultrafine Pearlescent Powder",PLA,https://store.sunlu.com/products/sunlu-pla-galaxy-filament-1kg-color-shifting-pla-filament,Ship to Australia / PLA Galaxy | Star Brown,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPLAGalaxy1KGPLAGalaxyStarBrown.jpg?v=1766393484,Not Available,Not Available
Nylon-6 Glass Fiber (PA6-GF) 3D Printer Filament 1KG,Unknown,https://store.sunlu.com/products/sunlu-nylon-6-glass-fiber-pa6-gf-3d-printer-filament-1kg,Ship to USA / PA6-GF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLU_PA6-GF_1.jpg?v=1766394008,Not Available,Not Available
Nylon-6 Glass Fiber (PA6-GF) 3D Printer Filament 1KG,Unknown,https://store.sunlu.com/products/sunlu-nylon-6-glass-fiber-pa6-gf-3d-printer-filament-1kg,Ship to USA / PA6-GF | Grey 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLU_PA6-GF_2.jpg?v=1766394008,Not Available,Not Available
Nylon-6 Glass Fiber (PA6-GF) 3D Printer Filament 1KG,Unknown,https://store.sunlu.com/products/sunlu-nylon-6-glass-fiber-pa6-gf-3d-printer-filament-1kg,Ship to Europe / PA6-GF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLU_PA6-GF_1.jpg?v=1766394008,Not Available,Not Available
Nylon-6 Glass Fiber (PA6-GF) 3D Printer Filament 1KG,Unknown,https://store.sunlu.com/products/sunlu-nylon-6-glass-fiber-pa6-gf-3d-printer-filament-1kg,Ship to Europe / PA6-GF | Grey 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLU_PA6-GF_2.jpg?v=1766394008,Not Available,Not Available
Nylon-6 Glass Fiber (PA6-GF) 3D Printer Filament 1KG,Unknown,https://store.sunlu.com/products/sunlu-nylon-6-glass-fiber-pa6-gf-3d-printer-filament-1kg,Ship to Australia / PA6-GF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLU_PA6-GF_1.jpg?v=1766394008,Not Available,Not Available
Nylon-6 Glass Fiber (PA6-GF) 3D Printer Filament 1KG,Unknown,https://store.sunlu.com/products/sunlu-nylon-6-glass-fiber-pa6-gf-3d-printer-filament-1kg,Ship to Australia / PA6-GF | Grey 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLU_PA6-GF_2.jpg?v=1766394008,Not Available,Not Available
Nylon-6 Glass Fiber (PA6-GF) 3D Printer Filament 1KG,Unknown,https://store.sunlu.com/products/sunlu-nylon-6-glass-fiber-pa6-gf-3d-printer-filament-1kg,Ship to Canada / PA6-GF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLU_PA6-GF_1.jpg?v=1766394008,Not Available,Not Available
Nylon-6 Glass Fiber (PA6-GF) 3D Printer Filament 1KG,Unknown,https://store.sunlu.com/products/sunlu-nylon-6-glass-fiber-pa6-gf-3d-printer-filament-1kg,Ship to Canada / PA6-GF | Grey 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLU_PA6-GF_2.jpg?v=1766394008,Not Available,Not Available
[MOQ: 3KG] Twinkling 3D Printer PLA Filament 1KG,PLA,https://store.sunlu.com/products/over-3kg-bundle-1-75mm-sunlu-twinkling-pla-3d-printer-filament-1kg-roll,USA / Twinkling Blue,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/5eacb946b592203cc1b3ca629c3a656f.jpg?v=1766392574,Not Available,Not Available
[MOQ: 3KG] Twinkling 3D Printer PLA Filament 1KG,PLA,https://store.sunlu.com/products/over-3kg-bundle-1-75mm-sunlu-twinkling-pla-3d-printer-filament-1kg-roll,USA / Twinkling Black,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/5e9533bb88dea58ce7ed2d1927820b5b.jpg?v=1766392574,Not Available,Not Available
[MOQ: 3KG] Twinkling 3D Printer PLA Filament 1KG,PLA,https://store.sunlu.com/products/over-3kg-bundle-1-75mm-sunlu-twinkling-pla-3d-printer-filament-1kg-roll,Europe / Twinkling Blue,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/5eacb946b592203cc1b3ca629c3a656f.jpg?v=1766392574,Not Available,Not Available
[MOQ: 3KG] Twinkling 3D Printer PLA Filament 1KG,PLA,https://store.sunlu.com/products/over-3kg-bundle-1-75mm-sunlu-twinkling-pla-3d-printer-filament-1kg-roll,Europe / Twinkling Black,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/5e9533bb88dea58ce7ed2d1927820b5b.jpg?v=1766392574,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to USA / Easy PA | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/EasyPA_E-PA_Filament1KG_4.jpg?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to USA / PA12-CF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/PA12-CF_1.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to USA / PA6-CF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPA6-CF1KG_1.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to USA / PC-ABS | White 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPC-ABS3DPrinterFilament_High-performance3DFilament1KG_2.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to USA / PC-ABS | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPC-ABS3DPrinterFilament_High-performance3DFilament1KG_5.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to USA / PA6-CF | Black 0.5KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/PA6CF-0.5KG-BLACK.png?v=1766393625,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Europe / Easy PA | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/EasyPA_E-PA_Filament1KG_4.jpg?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Europe / PA12-CF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/PA12-CF_1.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Europe / PA6-CF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPA6-CF1KG_1.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Europe / PC-ABS | White 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPC-ABS3DPrinterFilament_High-performance3DFilament1KG_2.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Europe / PC-ABS | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPC-ABS3DPrinterFilament_High-performance3DFilament1KG_5.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Europe / PA6-CF | Black 0.5KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/PA6CF-0.5KG-BLACK.png?v=1766393625,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Australia / Easy PA | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/EasyPA_E-PA_Filament1KG_4.jpg?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Australia / PA12-CF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/PA12-CF_1.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Australia / PA6-CF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPA6-CF1KG_1.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Australia / PC-ABS | White 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPC-ABS3DPrinterFilament_High-performance3DFilament1KG_2.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Australia / PC-ABS | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPC-ABS3DPrinterFilament_High-performance3DFilament1KG_5.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Australia / PA6-CF | Black 0.5KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/PA6CF-0.5KG-BLACK.png?v=1766393625,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Canada / Easy PA | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/EasyPA_E-PA_Filament1KG_4.jpg?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Canada / PA12-CF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/PA12-CF_1.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Canada / PA6-CF | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPA6-CF1KG_1.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Canada / PC-ABS | White 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPC-ABS3DPrinterFilament_High-performance3DFilament1KG_2.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Canada / PC-ABS | Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/SUNLUPC-ABS3DPrinterFilament_High-performance3DFilament1KG_5.png?v=1766396390,Not Available,Not Available
"SUNLU Engineering Filament Collection EPA, PCABS, PA6CF, PA12CF",ABS,https://store.sunlu.com/products/sunlu-engineering-filament-collection-epa-pcabs-pa6cf-pa12cf-sunlu-online-store,Ship to Canada / PA6-CF | Black 0.5KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/PA6CF-0.5KG-BLACK.png?v=1766393625,Not Available,Not Available
"[Refill Freely, No Spool Waste] SUNLU Refill Filament 1KG, PLA, PLA+, PLA+2.0, PETG Filament, Compatible with 2025 SUNLU 3rd-Generation Reusable Spool and Bambu Reusable Spool",PLA+,https://store.sunlu.com/products/sunlu-refill-filament-pla-pla-2-0-compatible-with-2025-sunlu-third-generation-reusable-spool-bambulab-reusable-spool-spool-free-filament,Ship to USA / PLA Refill / Black 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/PLA_REFILL_BLACK.jpg?v=1762498252,Not Available,Not Available
"[Refill Freely, No Spool Waste] SUNLU Refill Filament 1KG, PLA, PLA+, PLA+2.0, PETG Filament, Compatible with 2025 SUNLU 3rd-Generation Reusable Spool and Bambu Reusable Spool",PLA+,https://store.sunlu.com/products/sunlu-refill-filament-pla-pla-2-0-compatible-with-2025-sunlu-third-generation-reusable-spool-bambulab-reusable-spool-spool-free-filament,Ship to USA / PLA Refill / White 1KG,https://cdn.shopify.com/s/files/1/0152/6507/1190/files/PLA_REFILL_WHITE.jpg?v=1762498252,Not Available,Not Available
