Filament Name,Material,Product Link,Color,Color Link,Color Hex
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Fluorescent Green","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589426337","#228B22"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Fluorescent Pink","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589459105","#FF69B4"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Fluorescent Yellow","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589491873","#FFD700"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Forest Green","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589524641","#228B22"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Gold Metallic","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589590177","#957C67"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Granite","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589622945",""
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Green","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589655713","#228B22"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Light Grey","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589754017","#B6B4B2"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Light Teal","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589786785",""
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Lime Green","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589819553","#228B22"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Magenta","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589852321",""
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Mint","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589917857",""
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Natural","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589950625","#F5F5DC"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Navy Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44459510431905","#0066CC"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Ocean Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437589983393","#0066CC"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Orange","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590016161","#FF6B35"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Pink","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590048929","#FF69B4"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Purple","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590081697","#800080"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","PWalt Yellow","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44489501933729","#FFD700"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Red","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590114465","#C41E3A"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Seafoam","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590147233",""
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Silver Metallic","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590180001","#97979B"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Terra Cotta","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590212769",""
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Translucent Amber","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590245537","#E0E0E0"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Translucent Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590278305","#0066CC"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Translucent Green","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590311073","#228B22"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Translucent Grey","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590343841","#828082"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Translucent Pink","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590376609","#FF69B4"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Translucent Red","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590409377","#C41E3A"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Ultra Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590442145","#0047AB"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","White","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590474913","#EFEBE9"
"PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg","Yellow","https://www.pushplastic.com/products/pla-filament-2-85mm-3kg?variant=44437590507681","#FFD700"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Army Green","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587329185","#4B5320"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Black","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587361953","#1C1C1C"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Blue Pearl","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587394721","#0066CC"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Bronze Metallic","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587427489",""
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Brown","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587460257","#8B4513"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Chavant Brown","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587493025","#8B4513"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Dark Grey","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587525793","#606164"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Dark Teal","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587558561",""
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Desert Tan","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587591329","#EAD1AF"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Electric Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587624097","#0066CC"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Fatigue Green","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587656865","#228B22"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Flat Dark Earth","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587689633",""
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Fluorescent Green","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587722401","#228B22"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Fluorescent Pink","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587755169","#FF69B4"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Fluorescent Yellow","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587787937","#FFD700"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Forest Green","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587820705","#228B22"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Gold Metallic","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587886241","#957C67"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Granite","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587919009",""
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Green","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437587951777","#228B22"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Light Grey","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588050081","#B6B4B2"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Light Teal","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588082849",""
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Lime Green","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588115617","#228B22"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Magenta","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588148385",""
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Mint","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588213921",""
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Natural","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588246689","#F5F5DC"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Navy Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44459510694049","#0066CC"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Ocean Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588279457","#0066CC"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Orange","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588312225","#FF6B35"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Pink","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588344993","#FF69B4"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Purple","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588377761","#800080"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","PWalt Yellow","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44489501671585","#FFD700"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Red","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588410529","#C41E3A"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Seafoam","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588443297",""
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Silver Metallic","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588476065","#97979B"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Terra Cotta","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588508833",""
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Translucent Amber","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588541601","#E0E0E0"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Translucent Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588574369","#0066CC"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Translucent Green","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588607137","#228B22"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Translucent Grey","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588639905","#828082"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Translucent Pink","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588672673","#FF69B4"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Translucent Red","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588705441","#C41E3A"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Ultra Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588738209","#0047AB"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","White","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588770977","#EFEBE9"
"PLA Filament 2.85mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg","Yellow","https://www.pushplastic.com/products/pla-filament-2-85mm-25kg?variant=44437588803745","#FFD700"
"PLA Filament 2.85mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-1kg","Army Green","https://www.pushplastic.com/products/pla-filament-2-85mm-1kg?variant=44437585821857","#4B5320"
"PLA Filament 2.85mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-1kg","Black","https://www.pushplastic.com/products/pla-filament-2-85mm-1kg?variant=44437585854625","#1C1C1C"
"PLA Filament 2.85mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-1kg","Blue Pearl","https://www.pushplastic.com/products/pla-filament-2-85mm-1kg?variant=44437585887393","#0066CC"
"PLA Filament 2.85mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-1kg","Bronze Metallic","https://www.pushplastic.com/products/pla-filament-2-85mm-1kg?variant=44437585920161",""
